"owners","Q1","Q2","Q3","Q4"
"Barbara Callan","15513326.00","18021610.00","17848277.00","17203945.00"
"Troy Farris","85830837.00","3416636.00","13192530.00","14615229.00"
"Bertha Glenn","12545404.00","14106363.00","3470003.00","1890849.00"
"Pam Basso","3004765.00","3255215.00","1351067.00","2781309.00"
"Andrew Seals","9389679.00","15115094.00","7763014.00","8083016.00"
"Edward Groves","6448624.00","5342042.00","1562841.00","4172605.00"
"Robert Godbout","13894942.00","14893785.00","16237009.00","11489624.00"
"Richard Paige","9771887.00","17460398.00","14194615.00","19481797.00"
"Rebecca Knapp","18147766.00","27178751.00","11522802.00","27072712.00"
"Mack Meyer","19839812.00","7718663.00","12746739.00","6278549.00"
"Carolyn Lambeth","5108524.00","8388760.00","15074643.00","7509660.00"
"Gloria Starnes","4874122.00","2383448.00","932871.00","3803124.00"
"Robert Kamen","12188651.00","23336697.00","22189729.00","27089666.00"
"Danilo Smith","68110654.00","9630881.00","8224904.00","10762392.00"
"Anthony Schmitt","11262819.00","15803108.00","20551953.00","9281003.00"
